,market_place,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,Sentiment_jwlry
11,"""US""","""23493178""","""R1LYSAH0IECVWB""","""B00AJ2VU8A""","""972853757""","""3-row White A Grade Freshwater Cultured Pearl Necklace (6.5-7.5mm), 16.5"", 17""/18""""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""This is a real nice necklace for the price""","""This is a real nice necklace for the price. Don't look for each strand to be larger diameter than the next, that is not what is advertised. All in all a really nice necklace""",2015-08-31,positive
12,"""US""","""108294""","""R1UN0IZI3XQ3E2""","""B00LE5Y100""","""979375701""","""KONOV Mens Stainless Steel Ring, Gothic Skull Hand Claw Poker Playing Card, Black""","""Jewelry""",1,2,3,0 	(N),1 	(Y),"""AMAZING""","""This is a very comfortable ring I would definitely buy it now GREAT RING KONOV""",2015-08-31,positive
13,"""US""","""25810742""","""RIKDXD8QGL99S""","""B013E0AOH6""","""619592796""","""TEMEGO Jewelry Mens 2pcs Rhodium Plated Vintage Superman Symbol Wedding Cufflinks Shirt Cufflinks, Black Silver""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""Great quality for the price!""",2015-08-31,positive
14,"""US""","""12037665""","""RUZCQTXZVGUFH""","""B00XAWUP96""","""783863439""","""Royal Blue/White KC ROYALS Silver Tone Multi Charm Toggle Bracelet Kansas City Sports""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""A Little Smaller Than Expected""","""I like the bracelet a lot, it's really cute and almost exactly what I expected. I do wish it were just a little longer as it is a little snug even though I have fairly small wrists.""",2015-08-31,positive
15,"""US""","""51793466""","""R35CD4IHO3RP9H""","""B00WD82F1O""","""655270378""","""10-11mm Baroque Freshwater Cultured Pearl Endless Necklace 32"" 60"" 64"" In Dyed and Natural Colors""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Pretty and Versatile""","""This is pretty and versatile. I have it to wear with dresses that are low cut. It allows me to be a bit more modest. I especially appreciate the continuous string. A wandering clasp can ruin a look.""",2015-08-31,positive
16,"""US""","""127508""","""R13YD66XC9221U""","""B00JP4XCSO""","""592155747""","""Sankuwen® Fashional 7pcs Stack Plain Rings Cute Eye Bowknot Crown Rhinestone Joint Rings""","""Jewelry""",0,0,0,0 	(N),0 	(N),"""Don't get this like the first time I opened this it got broken ...""","""Don't get this like the first time I opened this it got broken and it don't fit on my fingers""",2015-08-31,negaitve
17,"""US""","""38430946""","""RHWG4JRVDSEYY""","""B00PZSM384""","""622179716""","""zjskin6688 store New fashion Hip-Hop African Map Pendant Wood Bead Rosary Necklaces""","""Jewelry""",0,1,1,0 	(N),1 	(Y),"""Three Stars""","""Not what I expected. Took too long to ship. But price was right. Necklace not adjustable, hangs too low""",2015-08-31,negaitve
18,"""US""","""33684654""","""R3SPIKMJ5IWHX8""","""B00VLMW18K""","""36759824""","""Scheppend Polymer Clay Cute Cartoon Fox Handmade Stud Earrings ¡­""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""Bought these for my daughter, cute but bigger than what I imagined they would be.""",2015-08-31,positive
19,"""US""","""5068631""","""RS19ACU7KWWNE""","""B00U5LDBB4""","""575109200""","""Horizontal Sideway Lateral Cross Pendant Necklace Stainless Steel with 20 inches Chain""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""Pretty, and very comfortable to wear!""",2015-08-31,positive
20,"""US""","""46667015""","""R21HUZ3R50MKXY""","""B00T24K90Q""","""481854518""","""Magnoli Clothiers Doctor Who Style Capaldi Ring""","""Jewelry""",1,5,5,0 	(N),1 	(Y),"""Tell me Clara: Am I a good ring?""","""Great ring. Looks exactly like the one Capaldi wears. My body is ready to wear it was in everyday life and for cosplay. One problem was it does kinda look weird after it is bent to fit your finger, but I do have big fingers. Metal was easy to bend, but still stiff and you can't notice the shape when wearing it.""",2015-08-31,positive
21,"""US""","""1468500""","""R3UQLKNZBCOR4I""","""B0064MB44E""","""145889292""","""Black Stainless Steel Dragon Stud Earrings for Men""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""My son loved them when he got them""","""My son loved them when he got them. They gave him the look of plugs. But maybe a month after getting them one of the black piece with the dragon on it fell off of the metal. Not happy!""",2015-08-31,negaitve
22,"""US""","""16265495""","""R36X25ZXK35N6W""","""B010EJPWX6""","""533636982""","""Essential Oils Aromatherapy Diffuser Locket Necklace""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Beautiful!""","""Very pretty & works really well diffusing the scented oil. Very very happy with this purchase!""",2015-08-31,positive
23,"""US""","""10646870""","""R3UDCSQC5TYGCK""","""B00GUGNOME""","""519716014""","""Zehui Chap Turquoise Beads Tibetan Silver Cute Elephant Stretch Bangle Bracelet""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""like it very much""",2015-08-31,positive
24,"""US""","""44605318""","""RTUQXYUZKPT13""","""B00DAGEL7E""","""895537163""","""TIR-0008 Solid Titanium Rose Gold IP 6mm Wide Classic Band Ring; Comes With Free Gift Box""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Love this ring""",2015-08-31,positive
25,"""US""","""32524231""","""RH5ML4EQN0SL0""","""B00MV4J6US""","""456364595""","""Pro Jewelry Dangling ""Cat w/ Heart"" Clip-on Bead for Charm Bracelet 04843""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""great""",2015-08-31,positive
26,"""US""","""12555975""","""R1OUPUVBG3ODUL""","""B00X12S0ZQ""","""823109748""","""Rope Braided Band Simulated Coral Fashion Bali Ring New .925 Sterling Silver Sizes 6-9""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Beautiful red color. Goes with my other coral jewelry.""",2015-08-31,positive
27,"""US""","""42202962""","""R3B6JZYIYF5ZNF""","""B00L2I544G""","""111535542""","""Sterling Silver 3mm 24 Inch Beaded Rosary Necklace with Dangling Cross (I-1520)""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""My daughter loved it...""",2015-08-31,positive
28,"""US""","""843326""","""R18J21ESU0VJZU""","""B00U8F8VGC""","""82413622""","""Chain 22K 23K 24K THAI BAHT GOLD GP NECKLACE 24"" 50 Grams Jewelry""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Two Stars""","""I don't like.""",2015-08-31,negaitve
29,"""US""","""4901333""","""R69A7MHQAJK9W""","""B00WH5FMW2""","""399874211""","""Nermix® Harry Potter Time-Turner Rotating Hourglass Pendant Alloy Necklace (Golden)""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""One Star""","""Very bad quality. The sand on mine was bright pink.. Hideous .. save your money""",2015-08-31,negaitve
30,"""US""","""31170340""","""R9116IYGYMP73""","""B00F427HSM""","""417771809""","""JewelrieShop Unisex Handmade Raw Made Real Genuine Leather Cuff Bracelet Wristband, Adjustable""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Too bad. I really liked it""","""I got a 51-01 Brown. It came apart after a few days. Too bad. I really liked it.""",2015-08-31,negaitve
31,"""US""","""43536220""","""RBGK3XGSUAVQQ""","""B004XJDW2W""","""193271009""","""Disney ""Princess"" Girl's Sterling Silver Pink Cubic Zirconia Heart Pendant Necklace and Chain, 18""""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""All in all it is really pretty!""","""I received the necklace quickly and it was really cute. The stone is pink but sparkles with different colors. The only thing I'm worried about is the necklace looks very fragile and my 8 year old granddaughter can be rough playing around. All in all it is really pretty!""",2015-08-31,positive
32,"""US""","""116982""","""R7B6VOHA82LDW""","""B005QL7IOY""","""72729315""","""Dogeared Reminder ""Good Luck"" Elephant Pendant Necklace, 16""""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""I like it very much""","""very cute! I like it very much.""",2015-08-31,positive
33,"""US""","""40689064""","""RN95Y02OEYWEM""","""B00EE3UOSW""","""767274256""","""Remedios Bridal Flower Side Hair Comb Wedding Accessory Rhinestone Headpiece""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""My daughter loves it.""",2015-08-31,positive
34,"""US""","""38675214""","""R2A29ZKEZIKWKL""","""B002GZRRGC""","""340879951""","""Body Accentz&reg; Belly Button Navel Ring Body Jewelry 14g Double Gem Lot of 8""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Two Stars""","""Smaller than I had expected..""",2015-08-31,negaitve
35,"""US""","""19402709""","""RBQY3JZ4I9YFU""","""B00TV315E2""","""205308648""","""Disney Tsum Tsum Dumbo Pin""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""it states that the item is new, but you ...""","""it states that the item is new, but you can't tell because it came in a little zip bag with no packaging.""",2015-08-31,negaitve
36,"""US""","""33095631""","""R2YOQ0W2SNWG3H""","""B005T3ITD8""","""891114855""","""925 Sterling Silver Sis Sister Heart Charm Bracelet""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Two Stars""","""Broke after a few wearings.""",2015-08-31,negaitve
37,"""US""","""122552""","""RQBGO394H6POG""","""B010BZ6H14""","""638390748""","""Non-piercing Septum Jewelry: Gold Silver Tone Tribal Hanger 4 pcs Nose Ring (No Piercing Required)""","""Jewelry""",1,2,2,0 	(N),1 	(Y),"""LOVE THEM""","""These look so cute on, and they are so much easier to get used to than i thought they would be. i loveeeeeeeee them! They are such a hit with all my friends :)""",2015-08-31,positive
38,"""US""","""111384""","""R3G5O9YBBD03X8""","""B000NXGR9M""","""854266499""","""3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""I have used one so far and it looks nice and neat.""",2015-08-31,positive
39,"""US""","""46789906""","""R2EH1B0UWF6MBO""","""B00KQ4FEQ0""","""723583571""","""925 Sterling Silver Cubic Zirconia CZ Promise Engagement 2.15 ct.tw Band Ring""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Wonderful!""","""Stunningly amazing and beautiful i love it! Thanks so much! A great price and its is a little big but i had a ring like it before so i ordered this one smaller as a guess lol.""",2015-08-31,positive
40,"""US""","""30978102""","""RDXED12684VRO""","""B00449ZF4O""","""84121669""","""Large Watch/Cuff Bracelet Jewelry Gift Box: Carnival Collection""","""Jewelry""",0,1,1,0 	(N),1 	(Y),"""The bracelet did not fit properly & I had to ...""","""The bracelet did not fit properly & I had to actually reshape the bracelet holder & it looked ugly after that. The box should mention the wrist size of the bracelet holder inside- also it it too oval in shape-- & does not take the shape of the bracelet.""",2015-08-31,negaitve
41,"""US""","""6756291""","""R364LH3X2IJW2R""","""B00B33W7FE""","""921425620""","""Hokage Naruto Pendant Necklace Double Bands Konoha Sign""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""great product! bought for my key chain""","""great product! bought for my key chain! came super early, like 2 weeks early! only complaint is both pendants are attached by one ring, I was planning on only using one, but still amazing product""",2015-08-31,positive
42,"""US""","""11368983""","""R20YTM2J97GGR4""","""B00S5HHKBW""","""580282815""","""1 Pair of 00 Gauge (00G - 10mm) Double Flare Emerald Green Glass Tunnel Plugs""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""Great fit. The color is more glass-bottle-green than olive-green but they are good quality plugs.""",2015-08-31,positive
43,"""US""","""34395929""","""RQRAEY45P5TTB""","""B007CM0YVO""","""782503779""","""6MM Ladies Eternity Titanium Ring Cubic Zirconia Wedding Band with CZ sizes 4 to 9""","""Jewelry""",1,1,2,0 	(N),1 	(Y),"""Beautiful Ring - Great Quality""","""I have never tried or purchased Titanium jewelry before. It is darker than I anticipated, but not a deal breaker. The picture represents this ring is very well - it is quite pretty. This ring is quite substantial and hefty, however, and I have very slender fingers. I may need to exchange this for a thinner version. Overall, I like it and hope that I can find the right size to fit. They have many, other beautiful rings, so I am confident that I can get what looks the best.""",2015-08-31,positive
44,"""US""","""10031108""","""R13YJC4AM9KICP""","""B00GU82FQS""","""764978574""","""925 Sterling Silver Celtic Knot Eternity Band Ring""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""sizes ran small to me""",2015-08-31,positive
45,"""US""","""19993978""","""R24HV5SINGBXB1""","""B003O69NZ0""","""777698934""","""Kenneth Cole New York Two-Row Necklace""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""Not Worth the Money""","""I thought I was ordering gold; I received silver. It is attractive enough, and I will keep it. However, I realized that buying jewelry in person is preferable. Also, if you want a test of patience, this is your necklace. I spent nearly an hour untangling it. Plan to hang it for storage.""",2015-08-31,negaitve
46,"""US""","""44794333""","""R3O30KEKG6XQC3""","""B00XVX9V8U""","""97477517""","""GULICX Jewelry Rose Gold Tone Hollow Clear CZ Zircon Fit Gorgeous Hoop Earring for girl""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""very pretty earrings-they have a nice shine to them""","""Very, very pretty earrings-they have a nice shine to them. Arrived quickly and in a cute little gift box, too.""",2015-08-31,positive
47,"""US""","""32176919""","""R3M3Y3M9P7QRH5""","""B00DGNJIWY""","""601473854""","""6mm Wide 316L Stainless Steel Ring 5 clear CZ gem Band""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""gorgeous and fits great""",2015-08-31,positive
48,"""US""","""21666549""","""R31Y2HEOWISMD7""","""B004POJT5O""","""761915771""","""Sterling Silver Knitting Wool Ball Bead for European Charm Bracelets""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""One Star""","""It is a gift for Sept 2. I hope it fits her bracelet. Not sure yet.""",2015-08-31,negaitve
49,"""US""","""18238567""","""R16YC6SMGKA8SR""","""B00MD99R9G""","""692935467""","""Fun Daisy New Design Jewelry Vintage Grand Choker Rhinestones Fashion Necklace""","""Jewelry""",1,23,23,0 	(N),1 	(Y),"""Beautiful statement piece, great quality, great price!""","""This is the first time I've ordered anything like this through Amazon. The photos that others posted in their reviews helped, but it is much nicer in person. The photos don't do it justice. It's a heavy piece, but not too heavy. It has the right weight to it for something with that many stones in it. If it was lighter, I would have worried about the quality - but this is not the case. For the price, this is perfect - probably even better than I expected! The stones have a lot of sparkle to them, but it's hard to get that in a photo. This is a striking piece.The necklace has varied shades of blue, so it could go with many different blue clothing pieces, or go well with something contrasting. The metal has an antique brass look to it. It looks like something you'd find in a higher end boutique. I have no doubt this will be a great statement piece for everyday or for a special event look. I'm very glad I took a chance and bought this one. This was an awesome find! I can't say enough good things about it! If you purchase, I don't think you'll be disappointed. Fun Daisy also packed this very securely in a cute box and bubble wrap inside. It arrived, no damage, in perfect condition.""",2015-08-31,positive
50,"""US""","""37930676""","""RINZZIQKFQ2UF""","""B00JWABJRC""","""793684048""","""Beads Hunter 925 Sterling Silver Gold on Blue Starbursts Glass Bead Fits European Bracelet""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""This is a beautiful intricate bead - reminded me of Vincent Van Gogh's &#34;Starry Night&#34;""",2015-08-31,positive
51,"""US""","""1297040""","""R320UXQI64LNZI""","""B00NHXOS6Y""","""735530302""","""Pair of 2 Rings: 16g 1/2 Inch Surgical Steel Segment Hoop Ring Circular Barbell Earrings""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""don't waste your money on these types of""","""It won't let me contact the seller so..do not buy these I had my wife put them in they fell out overnight n I couldn't find the little tiny pieces to them..it appears on the photo the inserts are longer so they stay in place..but they are not..don't waste your money on these types of rings""",2015-08-31,negaitve
52,"""US""","""5964071""","""R1SNALD5L3Z87G""","""B00SU7JRD6""","""445592893""","""Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets, Expandable Available in Size's""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""One wasn't enough. I have been adding charms.""","""One wasn't enough. I have been adding charms.""",2015-08-31,positive
53,"""US""","""2930509""","""RWVAU5KRT1005""","""B00LVANWTO""","""306949299""","""YAZILIND Jewelry Full Pretty Dolphin Brooches and Pins for Wedding Party""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Co workers complimented me when I wore it""",2015-08-31,positive
54,"""US""","""664003""","""RXVO4OU1R2EPC""","""B00MN6TAA0""","""138274085""","""Exquisite Mens Bangle Bracelet Stainless Steel Cuff Bracelet Grooved Polished and Satin""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""Amazing""",2015-08-31,positive
55,"""US""","""34660670""","""R22P5KXN30JUE""","""B005DJBQV0""","""413257803""","""Sterling Silver Italian 1.4 mm Singapore-Chain Necklace""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Sparkly""","""Love this necklace. Dainty, but sparkles as it catches light. I wear it with a cross pendant. Very pleased.""",2015-08-31,positive
56,"""US""","""18147""","""R3T9XWA49P1YAB""","""B00PX4ID98""","""86896813""","""Black Stainless Steel Illusion Round Tunnel Plug Post Stud Earrings 5mm""","""Jewelry""",0,0,0,0 	(N),1 	(Y),"""One Star""","""They are too small and came chipped""",2015-08-31,negaitve
57,"""US""","""8280358""","""R23HWSEE37WLYS""","""B008OFYN9W""","""33239070""","""14K Yellow Gold Braided Rope Bracelet, 7.25""""","""Jewelry""",0,1,1,0 	(N),1 	(Y),"""Two Stars""","""I loved the bracelet but it was not 7.25 the actual size was 6.5""",2015-08-31,negaitve
58,"""US""","""53085545""","""R340X5YAFZHM8J""","""B00IU0721C""","""35875232""","""Sterling Silver Faceted Genuine Amethyst Pear Shape Pendant and Earrings Set (19.50 cttw, With 18 Inch Silver Chain)""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Good value""","""The chain was missing, but they immediately send me one. The stones are nice, good value.""",2015-08-31,positive
59,"""US""","""5377623""","""R2IPE5KFI9W9WC""","""B00CNU1C2A""","""36846821""","""Cascading strands of Gray and White Faux Pearls - Gunmetal, Steel and White Pearls""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""Nice""",2015-08-31,positive
60,"""US""","""1200708""","""R1U3B4U6ZSIT53""","""B0089SS39A""","""148665854""","""Crystal Stretch Adjustable Ring""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Best choice for my outfit""",2015-08-31,positive
61,"""US""","""620244""","""RP926NJV7BZE1""","""B00C9UJ76M""","""658559522""","""Industrial Barbell Black Titanium Anodized 14G 1 1/2""Length""","""Jewelry""",1,2,2,0 	(N),1 	(Y),"""Five Stars""","""Fast shipment and great product.""",2015-08-31,positive
62,"""US""","""46501597""","""RA5H2319R3ENJ""","""B00QHAIASQ""","""645170176""","""Authentic ""Retired"" Murano Glass Crystal Charm Bead for Pandora Bracelets Black /white Swirly Swirl 790676 Threaded Core 925 Sterling Silver for Chamilia Too""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""I am so glad I got it I put in on with the ...""","""I am so glad I got it I put in on with the other charms I ordered that day""",2015-08-31,positive
63,"""US""","""936258""","""R2CGAOG65PNUBL""","""B00QSLYHGI""","""588604691""","""Silver Tone Micro Baby Angel Pendant 2mm 24"" Box Chain Necklace MMP1RBX""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Four Stars""","""Good""",2015-08-31,positive
64,"""US""","""6339817""","""R37INDRYRA7KPZ""","""B00CHMBKVC""","""883282485""","""NINABOX® Valentine's Gifts SWAROVSKI ELEMENTS Zirconia Tennis Bracelet Fashion Wedding Jewelry""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""beautiful bracelet! love the sparkles!""",2015-08-31,positive
65,"""US""","""34428760""","""R26CSWF77R60BB""","""B00GC3FQO4""","""352993026""","""Sterling Silver Infinity Twist Bead Dangle Earrings""","""Jewelry""",1,5,6,0 	(N),1 	(Y),"""I bought both the silver and gold versions a couple of months ago. Here is what I have learned...""","""I bought both the 'silver' and 'gold' version of these earrings and kept both. I have had them for several months and here is why I like them:<br /><br />They are lightweight. And they are comfortable and don't interfere with phone use or other things against my ears.<br /><br />They are both classy and fun. I can wear them professionally to a work meeting, as well as out dancing. They can be dressed up or down. Basically this is a versatile earring that works for most outfits and occasions.<br /><br />Lastly they are a bit unique. I get compliments on when I wear them! In sum - this is a great earring and I would recommend them. I hope this is helpful to you!""",2015-08-31,positive
66,"""US""","""28987335""","""R2E9638ZY3O62X""","""B00W9Q82T4""","""821901304""","""Hypoallergenic Sterling Silver Aurora Borealis Aqua Crystal Round Stud Earrings for Kids (Nickel Free)""","""Jewelry""",1,0,1,0 	(N),1 	(Y),"""Four Stars""","""They look great.""",2015-08-31,positive
67,"""US""","""2176047""","""R3DXS94XA5NZPH""","""B010NA04GG""","""806448842""","""Women Gold Plated Jewelry set Red & Green Beads Crystal Necklace Earrings Bracelet Ring""","""Jewelry""",0,1,3,0 	(N),1 	(Y),"""Two Stars""","""Not impressive.""",2015-08-31,negaitve
68,"""US""","""25668224""","""R3SV10MXKENB8D""","""B00BXJ1TXY""","""467167914""","""316L Stainless Steel Apple Green Cubic Zirconia CZ Eternity Wedding 3MM Band Ring""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Beautiful! And bargain to boot!""",2015-08-31,positive
69,"""US""","""52534435""","""R2ECYTTXEJC2KC""","""B0073LMQYW""","""47284979""","""Harry Potter golden snitch OWL Style Flying ball necklace""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Five Stars""","""it was a gift she loved it""",2015-08-31,positive
70,"""US""","""21210928""","""R3ADB37ZZGXUW8""","""B00UO8UD4Q""","""676010737""","""Stainless Steel Designer Inspired Screw Head Oval Bangle Bracelet Rose gold 7mm Wide (8 Inches)""","""Jewelry""",1,1,1,0 	(N),1 	(Y),"""Spot on""","""I ordered the 6.5&#34; rose gold, and it fits like a dream. I highly recommend taking a piece of string and measuring the circumference of your wrist before ordering. It is not too tight, nor large, has room to slide up my arm a few inches (to where my forearm starts). The color is great, shiny, and the screws tight. I love that the screws are connected to the bracelet, no fear of losing them-they're very small! One complaint I have, I ordered it with the ring, also in rose gold, and the ring is a yellow gold. I may order again to see if I get a better match.. I highly recommend this product, the engravings are inside, well made and super fast shipping (less then 1 week)""",2015-08-31,positive
71,"""US""","""28140828""","""RYCOH2ULJBHAS""","""B00TYVQ3FM""","""668172783""","""Sterling Silver Bezel-Set Faceted Circle CZ Station by the Yard Necklace""","""Jewelry""",1,3,3,0 	(N),1 	(Y),"""Worth it for 36""!""","""For the price, this necklace is worth it. I was looking for something longer though to double up and 36&#34; is too short. I will keep this and wear with dark tops. It is not too gaudy. I would say understated elegance for a reasonable price.""",2015-08-31,positive
72,"""US""","""2612301""","""R3916IBP7DNZ8A""","""B004SHZFCO""","""426184927""","""(C) Smiley Face Sun Charm""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""Very small but oh so cute""",2015-08-31,positive
73,"""US""","""5964071""","""R15RD63446NTX5""","""B00SZFGHAO""","""854241773""","""Jenaforte © .925 Sterling Silver Rhodium Plated Enameled Red Crab Charm""","""Jewelry""",1,1,2,0 	(N),1 	(Y),"""Five Stars""","""Love the red crab! I use it daily and get a lot of compliments on it!""",2015-08-31,positive
74,"""US""","""28509288""","""R3RR4OI7ASST1""","""B010EWIJ10""","""256734202""","""8mm Men's Titanium Ring Wedding Band Silver Black Round Cubic Zirconia Size 7-15 SPJ""","""Jewelry""",1,0,0,0 	(N),1 	(Y),"""Five Stars""","""It is better than the picture!""",2015-08-31,positive
